pin_name,x,y,is_in_clk,is_port,is_startpoint,is_endpoint,dir,maxcap,maxtran,num_reachable_endpoint,cell_name,net_name,pin_tran,pin_slack,pin_rise_arr,pin_fall_arr,input_pin_cap
_672_/A,65047,77680,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_672_,_065_,1.287214779210899e-10,-1.1899267127191138e-09,1.2956261619123666e-09,1.197438814770635e-09,2.374999915971069e-15
_672_/B,64202,77690,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_672_,net29,4.48618503456899e-11,6.7958069727147574e-12,6.639097605010136e-11,6.900179733149159e-11,2.4280000380301914e-15
_672_/Y,64717,77636,0,-1,0,0,1,1.6663600566676345e-13,1.4963760230912726e-09,0,_672_,_330_,3.672094225914968e-11,-1.1899267127191138e-09,1.255872961181126e-09,1.3529979359105937e-09,-1
_673_/A1,62810,74725,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_673_,_140_,1.390180470739466e-10,-9.680424239988383e-10,1.0555202267781283e-09,9.75098779498751e-10,1.8179999437025873e-15
_673_/A2,63307,74796,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_673_,_329_,1.1460869753232572e-10,-2.6062949576299843e-09,2.712131408344476e-09,2.6872493119611818e-09,1.8090000068797735e-15
_673_/B1,64182,74960,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_673_,_330_,3.672095960638444e-11,-1.1899267127191138e-09,1.255930359711499e-09,1.3530531139949176e-09,1.6949999600911854e-15
_673_/Y,63880,74768,0,-1,0,0,1,5.0363999673204776e-14,1.4843138940179301e-09,1,_673_,_031_,1.0725006299727724e-10,-2.6062949576299843e-09,2.8096567294966235e-09,2.7881650321859297e-09,-1
_674_/A0,53152,72267,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_674_,dpath.a_lt_b$in0\[7\],1.6152686133086291e-10,-6.950693354212945e-10,7.021608849910876e-10,6.564588317381492e-10,2.314999913635837e-15
_674_/A1,53993,72070,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_674_,_045_,1.3806375487313005e-10,-8.020973885081162e-10,7.948550706515789e-10,7.678206959127465e-10,2.364000134359788e-15
_674_/S,56327,72250,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_674_,_279_,1.1517613945910554e-10,-2.6026132360357224e-09,2.3734891829718663e-09,2.545314403690213e-09,4.829000053833705e-15
_674_/Y,53600,72032,0,-1,0,0,1,6.867499868475416e-14,1.458282938848754e-09,0,_674_,_331_,1.063760676767167e-10,-2.6026132360357224e-09,2.705019097604122e-09,2.6837132516277507e-09,-1
_675_/A,55847,77680,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_675_,_065_,1.28734106707995e-10,-1.1883740658191755e-09,1.2957733774854319e-09,1.1975804792285771e-09,2.374999915971069e-15
_675_/B,55002,77690,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_675_,net30,4.437535061629916e-11,3.006324356125134e-12,6.604747998517624e-11,6.878062008830454e-11,2.4280000380301914e-15
_675_/Y,55517,77636,0,-1,0,0,1,1.6663600566676345e-13,1.4963760230912726e-09,0,_675_,_332_,3.582732374662889e-11,-1.1883740658191755e-09,1.2552737738147357e-09,1.3521948005745799e-09,-1
_676_/A1,53150,77595,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_676_,_140_,1.39005598698283e-10,-9.733587269522559e-10,1.055198262100987e-09,9.74787695007251e-10,1.8179999437025873e-15
_676_/A2,53647,77523,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_676_,_331_,1.063760676767167e-10,-2.6026132360357224e-09,2.705094148680587e-09,2.6837814193214626e-09,1.8090000068797735e-15
_676_/B1,54522,77360,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_676_,_332_,3.5827330685522796e-11,-1.188374176841478e-09,1.2553109662860606e-09,1.3522305497559728e-09,1.6949999600911854e-15
_676_/Y,54220,77551,0,-1,0,0,1,5.0363999673204776e-14,1.4843138940179301e-09,1,_676_,_032_,1.1720351078547964e-10,-2.6026132360357224e-09,2.814067867618064e-09,2.7840776350984697e-09,-1
_677_/A0,39352,72267,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_677_,dpath.a_lt_b$in0\[8\],1.6827095272731185e-10,-6.973771005114315e-10,6.909905980734266e-10,6.39077235575769e-10,2.314999913635837e-15
_677_/A1,40193,72070,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_677_,_044_,1.7510358440997464e-10,-8.637920934084775e-10,8.513093008311046e-10,7.870430973611064e-10,2.364000134359788e-15
_677_/S,42527,72250,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_677_,_279_,1.1511974706834849e-10,-2.616597383209296e-09,2.3728421449931147e-09,2.5447006724022003e-09,4.829000053833705e-15
_677_/Y,39800,72032,0,-1,0,0,1,6.867499868475416e-14,1.458282938848754e-09,0,_677_,_333_,1.1685902245872626e-10,-2.616597605253901e-09,2.712429836293495e-09,2.6865401014930512e-09,-1
_678_/A,36067,77680,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_678_,_065_,1.2875138455381574e-10,-1.1944512046113687e-09,1.295965224024087e-09,1.1977649982952698e-09,2.374999915971069e-15
_678_/B,35222,77690,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_678_,net31,4.6397292258193445e-11,-4.0416073265880925e-12,6.75498407209929e-11,6.97802024496319e-11,2.4280000380301914e-15
_678_/Y,35737,77636,0,-1,0,0,1,1.6663600566676345e-13,1.4963760230912726e-09,0,_678_,_334_,3.7645258438301354e-11,-1.1944510935890662e-09,1.256993731324485e-09,1.354323764246601e-09,-1
_679_/A1,36590,77595,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_679_,_140_,1.3899480177936852e-10,-9.766745190376014e-10,1.0548535378518409e-09,9.744544060552585e-10,1.8179999437025873e-15
_679_/A2,37087,77523,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_679_,_333_,1.1685902245872626e-10,-2.616597383209296e-09,2.7125302004549212e-09,2.68663291613791e-09,1.8090000068797735e-15
_679_/B1,37962,77360,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_679_,_334_,3.764526884664221e-11,-1.1944512046113687e-09,1.257037918200865e-09,1.3543663968107467e-09,1.6949999600911854e-15
_679_/Y,37660,77551,0,-1,0,0,1,5.0363999673204776e-14,1.4843138940179301e-09,1,_679_,_033_,1.1822498535707382e-10,-2.616597605253901e-09,2.8213644753805056e-09,2.7948299230473594e-09,-1
_680_/A0,34752,69172,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_680_,dpath.a_lt_b$in0\[9\],2.37506236899776e-10,-7.701610460486563e-10,7.365755783084182e-10,6.607627223154111e-10,2.314999913635837e-15
_680_/A1,35593,69369,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_680_,dpath.a_lt_b$in1\[9\],2.1492729818106682e-10,-7.554276093557633e-10,7.203776464237421e-10,6.511625683103262e-10,2.364000134359788e-15
_680_/S,37927,69190,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_680_,_279_,1.150853093379034e-10,-2.616547201128583e-09,2.37235320277307e-09,2.544236821222512e-09,4.829000053833705e-15
_680_/Y,35200,69407,0,-1,0,0,1,6.867499868475416e-14,1.458282938848754e-09,0,_680_,_335_,1.0266083816379279e-10,-2.616547201128583e-09,2.7009965375413003e-09,2.681327382347831e-09,-1
_681_/A,34687,77680,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_681_,_065_,1.2875191190975244e-10,-1.211200584272376e-09,1.2959708861615127e-09,1.197770327365788e-09,2.374999915971069e-15
_681_/B,33842,77690,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_681_,net32,4.718631735345369e-11,-1.9142416818329622e-11,6.815190078945932e-11,7.018573222605795e-11,2.4280000380301914e-15
_681_/Y,34357,77636,0,-1,0,0,1,1.6663600566676345e-13,1.4963760230912726e-09,0,_681_,_336_,4.0777402288139086e-11,-1.211200584272376e-09,1.2596433895950554e-09,1.3576867408104931e-09,-1
_682_/A1,33830,72155,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_682_,_140_,1.389848375277225e-10,-9.875850137675002e-10,1.0544174422477681e-09,9.740334094843206e-10,1.8179999437025873e-15
_682_/A2,34327,72083,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_682_,_335_,1.0266083816379279e-10,-2.616547201128583e-09,2.7010633729673827e-09,2.681387778480371e-09,1.8090000068797735e-15
_682_/B1,35202,71920,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_682_,_336_,4.0777433513161654e-11,-1.211200584272376e-09,1.2597204390729644e-09,1.3577612367754455e-09,1.6949999600911854e-15
_682_/Y,34900,72111,0,-1,0,0,1,5.0363999673204776e-14,1.4843138940179301e-09,1,_682_,_034_,1.3835130263650797e-10,-2.616547201128583e-09,2.832965417809419e-09,2.7866022822564673e-09,-1
_683_/A,37157,55945,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_683_,_128_,1.347048722566413e-10,-1.455852771670152e-09,1.177834496601804e-09,1.1164887903092335e-09,4.676999991448921e-15
_683_/B,37309,55806,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_683_,_161_,2.389876629926846e-10,-2.3028723372675586e-09,2.0155090929563357e-09,1.8472291474225244e-09,4.652999736404944e-15
_683_/Y,38649,55524,0,-1,0,0,1,6.959000433195972e-14,1.4892979072200774e-09,0,_683_,net38,2.075885019436896e-10,-2.3028723372675586e-09,2.2005592903440174e-09,2.1456680876497103e-09,-1
_684_/A,27037,39625,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_684_,_125_,1.4443256313168007e-10,-1.6853242135184132e-09,1.4374385015614166e-09,1.1620794326816508e-09,4.676999991448921e-15
_684_/B,27189,39486,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_684_,_171_,1.2766726564805708e-10,-2.5653119628543664e-09,2.319608283229968e-09,2.216756334050274e-09,4.652999736404944e-15
_684_/Y,28529,39204,0,-1,0,0,1,6.959000433195972e-14,1.4892979072200774e-09,0,_684_,net39,1.9313740884374653e-10,-2.5653119628543664e-09,2.479192406923403e-09,2.420354583421158e-09,-1
_685_/A,12777,31095,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_685_,_069_,2.2521969011979337e-10,-1.2456735642984995e-09,1.0130998262525281e-09,9.34432642374361e-10,4.676999991448921e-15
_685_/B,12929,31233,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_685_,_186_,2.7819685444185893e-10,-2.3061446086103388e-09,2.0217267859834465e-09,2.0739319150919755e-09,4.652999736404944e-15
_685_/Y,14269,31516,0,-1,0,0,1,6.959000433195972e-14,1.4892979072200774e-09,0,_685_,net40,1.1503278191105082e-10,-2.306144386565734e-09,2.217546368754597e-09,2.2098589624874876e-09,-1
_686_/A,14480,45080,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_686_,_087_,2.2700956392451843e-10,-1.5351564464083367e-09,1.1767354868297275e-09,1.1134687616376482e-09,2.349999950291095e-15
_686_/B,13932,45195,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_686_,_203_,9.322592697813548e-11,-2.6572877231956227e-09,2.1612820422234336e-09,2.3298789564307754e-09,2.4800000259368434e-15
_686_/C,13100,45205,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_686_,_205_,9.708214093739898e-11,-2.6597826163765603e-09,2.164074031085761e-09,2.3326234277476487e-09,2.4629998629272128e-15
_686_/Y,13997,44925,0,-1,0,0,1,1.4649399586192519e-13,1.495808921170294e-09,0,_686_,_337_,8.297959541714306e-11,-2.6597826163765603e-09,2.4585908864338535e-09,2.2628225959664405e-09,-1
_687_/A,10477,45065,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_687_,_071_,2.3797885884135894e-10,-1.2228997814389686e-09,9.90707627046561e-10,9.056088101644377e-10,4.676999991448921e-15
_687_/B,10629,44926,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_687_,_337_,8.297963705050648e-11,-2.6597826163765603e-09,2.4587041291823653e-09,2.2629316198674587e-09,4.652999736404944e-15
_687_/Y,11969,44644,0,-1,0,0,1,6.959000433195972e-14,1.4892979072200774e-09,0,_687_,net42,1.2788885228598446e-10,-2.6597826163765603e-09,2.57920640400755e-09,2.5269797365723434e-09,-1
_688_/A,43137,28745,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_688_,_132_,2.5686228144472523e-10,-1.2390815040674852e-09,9.928222688415644e-10,9.132973821657231e-10,4.676999991448921e-15
_688_/B,43289,28606,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_688_,_219_,1.3800909026695507e-10,-2.646381336290915e-09,2.4099096052054847e-09,2.4008819377030477e-09,4.652999736404944e-15
_688_/Y,44629,28324,0,-1,0,0,1,6.959000433195972e-14,1.4892979072200774e-09,0,_688_,net43,1.4574794149346815e-10,-2.646381336290915e-09,2.5625519484151482e-09,2.538810717211959e-09,-1
_689_/A,51877,17865,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_689_,_036_,1.4467545217389244e-10,-1.218067868791195e-09,9.554507185427497e-10,9.524264710236707e-10,4.676999991448921e-15
_689_/B,52029,17726,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_689_,_106_,2.044131530709592e-10,-1.4107306434141265e-09,1.1809542233010006e-09,1.0694087837492816e-09,4.652999736404944e-15
_689_/Y,53369,17444,0,-1,0,0,1,6.959000433195972e-14,1.4892979072200774e-09,0,_689_,net44,1.3304994606055942e-10,-1.4107306434141265e-09,1.3298657730587138e-09,1.275610284068307e-09,-1
_690_/A,71955,41975,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_690_,_098_,9.549507712369731e-11,-1.3609108284740046e-09,1.0888541179809863e-09,1.0982899034672755e-09,4.544000148620471e-15
_690_/B,72094,42113,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_690_,_239_,1.166264584906429e-10,-1.8502359644401167e-09,1.5926927554588133e-09,1.5895609273286482e-09,4.508999900206976e-15
_690_/X,73485,41993,0,-1,0,0,1,7.691400007127022e-14,1.4949299576016983e-09,0,_690_,net46,1.3620668481983955e-10,-1.8502358534178143e-09,1.7627223014571314e-09,1.7452123080019533e-09,-1
_691_/A,74247,52880,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_691_,_099_,1.4977737106125488e-10,-1.2530267934351969e-09,9.375598075678226e-10,8.7619100863634e-10,2.374999915971069e-15
_691_/B,73402,52870,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_691_,_100_,1.321672910004068e-10,-1.1863062754358111e-09,8.718909483285131e-10,8.662978667750565e-10,2.4280000380301914e-15
_691_/Y,73917,52923,0,-1,0,0,1,1.6663600566676345e-13,1.4963760230912726e-09,0,_691_,_338_,6.621704573550602e-11,-1.2530267934351969e-09,9.70149183210367e-10,1.0191167909567866e-09,-1
_692_/A,75797,52855,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_692_,_338_,6.621708736886944e-11,-1.2530267934351969e-09,9.702533221300769e-10,1.0192137134268364e-09,4.676999991448921e-15
_692_/B,75949,52993,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_692_,_250_,1.61519561614476e-10,-1.7884212999419447e-09,1.5650375440046105e-09,1.549087746965938e-09,4.652999736404944e-15
_692_/Y,77289,53276,0,-1,0,0,1,6.959000433195972e-14,1.4892979072200774e-09,0,_692_,net47,1.1995902882144804e-10,-1.7884211889196422e-09,1.7080277192604854e-09,1.6988496165382116e-09,-1
_693_/A,66895,61385,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_693_,_091_,2.5147917082080085e-10,-1.3009533450514255e-09,1.0121731230938735e-09,9.519095511834053e-10,4.544000148620471e-15
_693_/B,67034,61246,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_693_,_277_,2.100378204694664e-10,-2.5108852774735624e-09,2.2197281790425905e-09,2.244795904715602e-09,4.508999900206976e-15
_693_/X,68425,61366,0,-1,0,0,1,7.691400007127022e-14,1.4949299576016983e-09,0,_693_,net50,1.5905811390215518e-10,-2.5108854995181673e-09,2.4273105747596446e-09,2.414938027328617e-09,-1
_694_/A,46817,61385,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_694_,_130_,1.0989998494581599e-10,-1.2834526774696542e-09,9.75400538116844e-10,1.0036188546891367e-09,4.676999991448921e-15
_694_/B,46969,61246,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_694_,_284_,2.1692247997862069e-10,-2.4470578896540474e-09,2.0174137915773827e-09,2.186921532754127e-09,4.652999736404944e-15
_694_/Y,48309,60964,0,-1,0,0,1,6.959000433195972e-14,1.4892979072200774e-09,0,_694_,net51,1.5870450786881207e-10,-2.4470578896540474e-09,2.3628459189239948e-09,2.332998905174577e-09,-1
clkbuf_0_clk/A,40722,45220,1,-1,0,0,0,0.0,1.4999999020659516e-09,0,clkbuf_0_clk,clk,5.323079759096683e-13,-3.128964864984596e-09,2.661539608497798e-13,1.9552491136581862e-12,4.157000112382401e-15
clkbuf_0_clk/X,43490,44962,1,-1,0,0,1,9.091280245981936e-13,1.5142469500517564e-09,0,clkbuf_0_clk,clknet_0_clk,6.90952225990138e-11,-3.128964642939991e-09,1.311555586358537e-10,1.372378738428992e-10,-1
clkbuf_2_0__f_clk/A,24162,34340,1,-1,0,0,0,0.0,1.4999999020659516e-09,0,clkbuf_2_0__f_clk,clknet_0_clk,6.910051003616857e-11,-2.7971807092797007e-09,1.3181497560132982e-10,1.3785353414341728e-10,4.157000112382401e-15
clkbuf_2_0__f_clk/X,26930,34082,1,-1,0,0,1,9.091280245981936e-13,1.5142469500517564e-09,0,clkbuf_2_0__f_clk,clknet_2_0__leaf_clk,6.458786283580764e-11,-2.7971807092797007e-09,2.831313516971079e-10,2.917420749426469e-10,-1
clkbuf_2_1__f_clk/A,23702,56100,1,-1,0,0,0,0.0,1.4999999020659516e-09,0,clkbuf_2_1__f_clk,clknet_0_clk,6.910053085285028e-11,-2.7805622249132966e-09,1.3181590541311294e-10,1.3785435293289794e-10,4.157000112382401e-15
clkbuf_2_1__f_clk/X,26470,55842,1,-1,0,0,1,9.091280245981936e-13,1.5142469500517564e-09,0,clkbuf_2_1__f_clk,clknet_2_1__leaf_clk,6.591645979048266e-11,-2.7805622249132966e-09,2.8462424084274573e-10,2.9283594993323447e-10,-1
clkbuf_2_2__f_clk/A,58202,36380,1,-1,0,0,0,0.0,1.4999999020659516e-09,0,clkbuf_2_2__f_clk,clknet_0_clk,6.910185618158593e-11,-2.959068323704628e-09,1.31869626329717e-10,1.3790404929103772e-10,4.157000112382401e-15
clkbuf_2_2__f_clk/X,60970,36637,1,-1,0,0,1,9.091280245981936e-13,1.5142469500517564e-09,0,clkbuf_2_2__f_clk,clknet_2_2__leaf_clk,6.358561593922119e-11,-2.959068101660023e-09,2.823886680047849e-10,2.913539687288136e-10,-1
clkbuf_2_3__f_clk/A,58202,56100,1,-1,0,0,0,0.0,1.4999999020659516e-09,0,clkbuf_2_3__f_clk,clknet_0_clk,6.910193250941887e-11,-3.128964642939991e-09,1.3187240188727856e-10,1.3790781017153364e-10,4.157000112382401e-15
clkbuf_2_3__f_clk/X,60970,55842,1,-1,0,0,1,9.091280245981936e-13,1.5142469500517564e-09,0,clkbuf_2_3__f_clk,clknet_2_3__leaf_clk,6.869416840915576e-11,-3.128964864984596e-09,2.869706694497154e-10,2.945124699671453e-10,-1
ctrl.state.out\[0\]$_DFF_P_/D,18530,69190,0,-1,0,1,0,0.0,1.4999999020659516e-09,1,ctrl.state.out\[0\]$_DFF_P_,_000_,4.0381371857467485e-11,-1.2375666047503842e-09,1.416593287117962e-09,1.4204829534847363e-09,1.6809999877807295e-15
ctrl.state.out\[0\]$_DFF_P_/Q,24133,69186,0,-1,0,0,1,1.6205798909849772e-13,1.4979509854740058e-09,0,ctrl.state.out\[0\]$_DFF_P_,net36,6.735316471218056e-11,-1.287121631499133e-09,6.14322370751097e-10,5.966697136372545e-10,-1
ctrl.state.out\[0\]$_DFF_P_/CLK,17285,69300,1,-1,1,0,0,0.0,1.4999999020659516e-09,0,ctrl.state.out\[0\]$_DFF_P_,clknet_2_1__leaf_clk,6.595109874885097e-11,-1.287121631499133e-09,2.8598712287219996e-10,2.941295262903765e-10,1.8770000236435855e-15
ctrl.state.out\[1\]$_DFF_P_/D,9330,66810,0,-1,0,1,0,0.0,1.4999999020659516e-09,1,ctrl.state.out\[1\]$_DFF_P_,_001_,9.974436554482935e-11,-1.683556516418605e-09,1.9092574188306344e-09,1.4050181018632202e-09,1.6809999877807295e-15
ctrl.state.out\[1\]$_DFF_P_/Q,14933,66813,0,-1,0,0,1,1.6205798909849772e-13,1.4979509854740058e-09,0,ctrl.state.out\[1\]$_DFF_P_,ctrl.state.out\[1\],6.474124708555351e-11,-9.92123161402958e-10,6.12241701780647e-10,5.957017101820838e-10,-1
ctrl.state.out\[1\]$_DFF_P_/CLK,8085,66700,1,-1,1,0,0,0.0,1.4999999020659516e-09,0,ctrl.state.out\[1\]$_DFF_P_,clknet_2_1__leaf_clk,6.59461929508609e-11,-9.92123161402958e-10,2.8590260714445037e-10,2.9404906287666677e-10,1.8770000236435855e-15
ctrl.state.out\[2\]$_DFF_P_/D,24510,63750,0,-1,0,1,0,0.0,1.4999999020659516e-09,1,ctrl.state.out\[2\]$_DFF_P_,_002_,8.17233850036736e-11,-1.6349445131069729e-09,1.467711951974593e-09,1.8187695793869807e-09,1.6809999877807295e-15
ctrl.state.out\[2\]$_DFF_P_/Q,30113,63746,0,-1,0,0,1,1.6205798909849772e-13,1.4979509854740058e-09,0,ctrl.state.out\[2\]$_DFF_P_,ctrl.state.out\[2\],3.8467895535632124e-11,-1.6616383824441527e-09,5.904869371242683e-10,5.812010872574547e-10,-1
ctrl.state.out\[2\]$_DFF_P_/CLK,23265,63860,1,-1,1,0,0,0.0,1.4999999020659516e-09,0,ctrl.state.out\[2\]$_DFF_P_,clknet_2_1__leaf_clk,6.592428686280627e-11,-1.6616383824441527e-09,2.853864367047265e-10,2.9355778918827014e-10,1.8770000236435855e-15
dpath.a_reg.out\[0\]$_DFFE_PP_/D,73730,25670,0,-1,0,1,0,0.0,1.4999999020659516e-09,1,dpath.a_reg.out\[0\]$_DFFE_PP_,_003_,4.378091639223314e-11,-2.832002188313254e-09,3.0683895424488128e-09,2.982427860231951e-09,1.6809999877807295e-15
dpath.a_reg.out\[0\]$_DFFE_PP_/Q,79333,25666,0,-1,0,0,1,1.6205798909849772e-13,1.4979509854740058e-09,0,dpath.a_reg.out\[0\]$_DFFE_PP_,dpath.a_lt_b$in0\[0\],6.009252123684306e-11,-2.8541466967624274e-09,6.060156820808515e-10,5.899080113280775e-10,-1
dpath.a_reg.out\[0\]$_DFFE_PP_/CLK,72485,25780,1,-1,1,0,0,0.0,1.4999999020659516e-09,0,dpath.a_reg.out\[0\]$_DFFE_PP_,clknet_2_2__leaf_clk,6.363782417695418e-11,-2.8541466967624274e-09,2.840425950001446e-10,2.929258502426535e-10,1.8770000236435855e-15
dpath.a_reg.out\[10\]$_DFFE_PP_/D,18990,58310,0,-1,0,1,0,0.0,1.4999999020659516e-09,1,dpath.a_reg.out\[10\]$_DFFE_PP_,_004_,1.6814595549252687e-10,-3.018804983767609e-09,3.2230578206338123e-09,3.114835944728611e-09,1.6809999877807295e-15
dpath.a_reg.out\[10\]$_DFFE_PP_/Q,24593,58306,0,-1,0,0,1,3.030490084137555e-13,1.503528856972025e-09,0,dpath.a_reg.out\[10\]$_DFFE_PP_,dpath.a_lt_b$in0\[10\],1.6761877996707142e-10,-2.652876585074182e-09,7.024227866025967e-10,6.556289955383932e-10,-1
dpath.a_reg.out\[10\]$_DFFE_PP_/CLK,17745,58420,1,-1,1,0,0,0.0,1.4999999020659516e-09,0,dpath.a_reg.out\[10\]$_DFFE_PP_,clknet_2_1__leaf_clk,6.592779100422774e-11,-2.652876585074182e-09,2.854964875620425e-10,2.9366292730870214e-10,1.8770000236435855e-15
dpath.a_reg.out\[11\]$_DFFE_PP_/D,30950,25670,0,-1,0,1,0,0.0,1.4999999020659516e-09,1,dpath.a_reg.out\[11\]$_DFFE_PP_,_005_,1.683697625765035e-10,-2.9006999024971947e-09,3.1085964913302178e-09,2.9514628518967356e-09,1.6809999877807295e-15
dpath.a_reg.out\[11\]$_DFFE_PP_/Q,36553,25666,0,-1,0,0,1,1.6205798909849772e-13,1.4979509854740058e-09,0,dpath.a_reg.out\[11\]$_DFFE_PP_,dpath.a_lt_b$in0\[11\],2.176561431088686e-10,-2.7555411286073195e-09,7.200949836416726e-10,6.514979666860654e-10,-1
dpath.a_reg.out\[11\]$_DFFE_PP_/CLK,29705,25780,1,-1,1,0,0,0.0,1.4999999020659516e-09,0,dpath.a_reg.out\[11\]$_DFFE_PP_,clknet_2_0__leaf_clk,6.460059570612131e-11,-2.7555413506519244e-09,2.840871426990077e-10,2.926470732411701e-10,1.8770000236435855e-15
dpath.a_reg.out\[12\]$_DFFE_PP_/D,18070,23290,0,-1,0,1,0,0.0,1.4999999020659516e-09,1,dpath.a_reg.out\[12\]$_DFFE_PP_,_006_,1.8841458948593015e-10,-2.9254973998860123e-09,3.129719372552131e-09,2.9665681022805757e-09,1.6809999877807295e-15
dpath.a_reg.out\[12\]$_DFFE_PP_/Q,23673,23293,0,-1,0,0,1,1.6205798909849772e-13,1.4979509854740058e-09,0,dpath.a_reg.out\[12\]$_DFFE_PP_,dpath.a_lt_b$in0\[12\],2.1755747203755504e-10,-2.6862112534331573e-09,7.209393082519e-10,6.526341689294668e-10,-1
dpath.a_reg.out\[12\]$_DFFE_PP_/CLK,16825,23180,1,-1,1,0,0,0.0,1.4999999020659516e-09,0,dpath.a_reg.out\[12\]$_DFFE_PP_,clknet_2_0__leaf_clk,6.465893792606536e-11,-2.6862112534331573e-09,2.850168157042532e-10,2.9352656416570255e-10,1.8770000236435855e-15
dpath.a_reg.out\[13\]$_DFFE_PP_/D,4270,39610,0,-1,0,1,0,0.0,1.4999999020659516e-09,1,dpath.a_reg.out\[13\]$_DFFE_PP_,_007_,1.0018347956775031e-10,-2.8596205403630393e-09,3.0679809803757507e-09,3.029813733235187e-09,1.6809999877807295e-15
dpath.a_reg.out\[13\]$_DFFE_PP_/Q,9873,39613,0,-1,0,0,1,1.6205798909849772e-13,1.4979509854740058e-09,0,dpath.a_reg.out\[13\]$_DFFE_PP_,dpath.a_lt_b$in0\[13\],1.7566093024612428e-10,-2.7456490414579093e-09,6.916780481702745e-10,6.368984228899421e-10,-1
dpath.a_reg.out\[13\]$_DFFE_PP_/CLK,3025,39500,1,-1,1,0,0,0.0,1.4999999020659516e-09,0,dpath.a_reg.out\[13\]$_DFFE_PP_,clknet_2_0__leaf_clk,6.468944130366694e-11,-2.7456490414579093e-09,2.8533708729128193e-10,2.9382915545106414e-10,1.8770000236435855e-15
dpath.a_reg.out\[14\]$_DFFE_PP_/D,5650,55930,0,-1,0,1,0,0.0,1.4999999020659516e-09,1,dpath.a_reg.out\[14\]$_DFFE_PP_,_008_,9.3297883307919e-11,-2.968062462471721e-09,3.1359785879203628e-09,3.140329107864659e-09,1.6809999877807295e-15
dpath.a_reg.out\[14\]$_DFFE_PP_/Q,11253,55933,0,-1,0,0,1,1.6205798909849772e-13,1.4979509854740058e-09,0,dpath.a_reg.out\[14\]$_DFFE_PP_,dpath.a_lt_b$in0\[14\],3.9406661961338685e-11,-2.772668317163607e-09,5.917997203397363e-10,5.823356796774704e-10,-1
